account_id,metric_time,metric_name_id,metric_value
199,2025-09-10 15:39:49.002377,3,50.76
2424,2025-11-28 15:39:49.002477,8,63.98
2386,2025-09-14 15:39:49.002577,2,56.16
1402,2025-10-24 15:39:49.002678,9,23.64
2890,2025-10-23 15:39:49.002780,2,98.31
2597,2025-10-04 15:39:49.002884,1,71.5
452,2025-10-10 15:39:49.002984,10,75.73
2045,2025-10-09 15:39:49.003084,8,94.65
1789,2025-10-17 15:39:49.003184,7,89.32
4886,2025-11-11 15:39:49.003283,9,26.58
521,2025-09-11 15:39:49.003382,2,77.84
1806,2025-09-08 15:39:49.003483,1,18.4
569,2025-10-07 15:39:49.003584,7,61.42
4478,2025-09-24 15:39:49.003683,10,31.91
4653,2025-10-04 15:39:49.003781,9,82.34
4942,2025-10-13 15:39:49.003880,8,43.14
3823,2025-12-07 15:39:49.003978,2,95.98
4981,2025-10-07 15:39:49.004077,4,84.22
4987,2025-12-04 15:39:49.004176,9,66.09
3447,2025-10-21 15:39:49.004277,10,84.67
2260,2025-11-16 15:39:49.004375,8,43.02
2791,2025-10-06 15:39:49.004473,8,26.69
36,2025-12-01 15:39:49.004572,4,43.4
4565,2025-09-10 15:39:49.004671,4,57.58
4009,2025-12-02 15:39:49.004770,10,33.72
3348,2025-11-14 15:39:49.004871,7,10.79
1121,2025-11-10 15:39:49.004971,3,53.19
64,2025-09-15 15:39:49.005070,3,99.23
4928,2025-11-19 15:39:49.005171,1,0.71
2283,2025-09-21 15:39:49.005272,3,67.41
1873,2025-09-24 15:39:49.005372,10,84.96
1570,2025-11-08 15:39:49.005471,9,70.37
3343,2025-09-30 15:39:49.005573,4,53.88
1273,2025-10-31 15:39:49.005676,2,68.72
3045,2025-12-07 15:39:49.005778,3,99.86
992,2025-10-27 15:39:49.005880,4,54.62
808,2025-09-28 15:39:49.006006,6,92.02
440,2025-10-30 15:39:49.006112,7,40.15
788,2025-10-24 15:39:49.006216,8,48.93
4385,2025-09-20 15:39:49.006318,1,98.58
3912,2025-10-05 15:39:49.006420,4,65.43
4560,2025-10-29 15:39:49.006521,4,23.76
3768,2025-11-18 15:39:49.006644,1,88.63
673,2025-11-10 15:39:49.006746,4,15.43
2404,2025-09-23 15:39:49.006847,10,89.34
3997,2025-09-11 15:39:49.006947,10,91.34
4249,2025-11-09 15:39:49.007047,6,90.27
4598,2025-10-01 15:39:49.007147,9,77.8
864,2025-10-06 15:39:49.007246,10,97.74
1269,2025-10-10 15:39:49.007349,5,40.44
361,2025-09-25 15:39:49.007449,4,21.11
2799,2025-11-20 15:39:49.007549,7,44.96
3618,2025-09-29 15:39:49.007649,4,94.01
2655,2025-09-10 15:39:49.007747,7,55.13
1437,2025-10-20 15:39:49.007847,2,35.98
2392,2025-09-15 15:39:49.007947,3,22.75
2830,2025-09-10 15:39:49.008046,8,85.72
401,2025-09-30 15:39:49.008145,3,59.16
4798,2025-11-17 15:39:49.008245,7,63.84
3157,2025-10-16 15:39:49.008343,10,4.93
751,2025-11-22 15:39:49.008441,9,98.05
128,2025-10-30 15:39:49.008539,4,26.81
847,2025-11-11 15:39:49.008638,7,58.75
2212,2025-11-18 15:39:49.008738,9,4.93
758,2025-10-07 15:39:49.008840,7,23.27
4843,2025-10-24 15:39:49.008938,9,13.95
4233,2025-11-07 15:39:49.009039,6,46.35
964,2025-11-14 15:39:49.009141,4,89.87
637,2025-09-25 15:39:49.009240,6,20.36
1273,2025-10-08 15:39:49.009341,6,58.79
2508,2025-10-05 15:39:49.009438,5,56.14
2641,2025-09-23 15:39:49.009537,7,94.22
1959,2025-09-09 15:39:49.009646,2,61.58
4476,2025-10-22 15:39:49.009750,5,13.93
2834,2025-11-11 15:39:49.009853,8,6.87
1090,2025-10-10 15:39:49.009956,4,97.93
4717,2025-11-27 15:39:49.010058,2,99.0
4029,2025-10-24 15:39:49.010166,4,50.03
2968,2025-09-24 15:39:49.010275,3,27.63
3760,2025-10-23 15:39:49.010376,7,64.96
976,2025-09-16 15:39:49.010479,5,31.71
4358,2025-11-22 15:39:49.010582,9,41.73
1430,2025-10-28 15:39:49.010685,10,43.68
4649,2025-09-09 15:39:49.010790,3,1.16
831,2025-11-02 15:39:49.010893,3,76.25
3386,2025-10-03 15:39:49.010996,8,8.93
1012,2025-10-21 15:39:49.011098,7,52.22
550,2025-10-08 15:39:49.011199,8,69.15
4537,2025-09-30 15:39:49.011301,8,67.01
867,2025-10-04 15:39:49.011406,6,31.04
2382,2025-10-05 15:39:49.011512,9,20.19
2619,2025-09-14 15:39:49.011617,2,19.36
4028,2025-09-14 15:39:49.011719,5,50.94
1451,2025-09-26 15:39:49.011820,1,32.16
4262,2025-10-06 15:39:49.011925,3,50.6
2268,2025-12-01 15:39:49.012029,1,79.13
3651,2025-09-17 15:39:49.012132,6,80.34
4957,2025-09-11 15:39:49.012236,9,99.82
4133,2025-10-10 15:39:49.012345,6,57.92
226,2025-11-09 15:39:49.012451,5,53.81
784,2025-11-04 15:39:49.012557,8,64.33
152,2025-11-05 15:39:49.012663,8,2.79
4409,2025-12-01 15:39:49.012769,2,99.48
2859,2025-09-28 15:39:49.012891,9,13.43
3532,2025-10-11 15:39:49.012998,8,72.75
4569,2025-11-11 15:39:49.013102,8,12.45
2001,2025-10-19 15:39:49.013205,6,80.1
1739,2025-10-04 15:39:49.013307,9,46.31
1465,2025-10-25 15:39:49.013411,7,91.12
4591,2025-11-14 15:39:49.013513,4,34.07
955,2025-09-08 15:39:49.013614,9,74.44
3148,2025-11-19 15:39:49.013716,7,90.64
475,2025-11-26 15:39:49.013823,8,91.71
263,2025-10-30 15:39:49.013926,2,5.94
4048,2025-10-04 15:39:49.014029,10,65.28
1079,2025-09-20 15:39:49.014137,7,45.05
4486,2025-11-26 15:39:49.014237,3,34.68
4797,2025-12-04 15:39:49.014336,2,12.82
333,2025-11-20 15:39:49.014436,1,89.62
1534,2025-10-21 15:39:49.014536,6,0.25
2512,2025-10-07 15:39:49.014639,10,43.95
2548,2025-09-08 15:39:49.014737,7,90.63
1961,2025-10-29 15:39:49.014835,9,88.65
65,2025-11-22 15:39:49.014933,5,10.07
509,2025-11-07 15:39:49.015035,1,13.22
2369,2025-10-30 15:39:49.015136,7,0.62
1689,2025-11-11 15:39:49.015237,9,69.09
2361,2025-11-27 15:39:49.015338,7,37.69
1803,2025-10-23 15:39:49.015437,5,89.34
3247,2025-10-29 15:39:49.015536,6,84.74
2270,2025-09-16 15:39:49.015633,7,9.75
3282,2025-10-19 15:39:49.015731,8,40.98
3223,2025-10-17 15:39:49.015830,2,37.61
2312,2025-11-10 15:39:49.015928,1,47.78
3520,2025-09-28 15:39:49.016029,9,9.42
1264,2025-11-09 15:39:49.016127,9,19.0
1377,2025-09-12 15:39:49.016226,9,54.34
41,2025-10-30 15:39:49.016326,3,70.4
3479,2025-10-18 15:39:49.016425,8,40.23
2582,2025-11-16 15:39:49.016526,8,62.25
2382,2025-10-07 15:39:49.016626,6,33.57
903,2025-09-30 15:39:49.016726,3,3.48
4259,2025-09-30 15:39:49.016827,10,9.39
4582,2025-10-06 15:39:49.016924,10,85.02
4118,2025-11-10 15:39:49.017022,7,68.81
3249,2025-10-12 15:39:49.017121,5,59.55
2005,2025-11-11 15:39:49.017221,6,98.35
1397,2025-11-22 15:39:49.017318,2,23.57
2118,2025-09-20 15:39:49.017419,2,74.17
2943,2025-12-02 15:39:49.017518,7,3.39
1966,2025-10-26 15:39:49.017619,4,33.57
2140,2025-10-24 15:39:49.017722,5,68.06
4171,2025-10-19 15:39:49.017824,9,80.29
2249,2025-10-31 15:39:49.017929,5,63.09
3638,2025-12-07 15:39:49.018031,1,74.98
1322,2025-11-24 15:39:49.018134,7,94.9
2215,2025-10-19 15:39:49.018236,8,46.19
427,2025-11-07 15:39:49.018337,10,13.33
1916,2025-11-03 15:39:49.018442,5,63.76
6,2025-09-19 15:39:49.018545,8,77.45
4250,2025-11-02 15:39:49.018648,3,21.02
1228,2025-09-17 15:39:49.018755,8,86.45
4567,2025-10-31 15:39:49.018860,3,31.72
4884,2025-10-09 15:39:49.018963,3,72.37
1730,2025-11-11 15:39:49.019066,6,18.36
3293,2025-11-23 15:39:49.019167,1,16.58
180,2025-11-04 15:39:49.019274,2,75.78
2166,2025-11-01 15:39:49.019380,1,57.46
867,2025-11-30 15:39:49.019483,7,71.26
4634,2025-11-01 15:39:49.019586,1,1.26
2538,2025-09-30 15:39:49.019691,9,94.86
4996,2025-10-07 15:39:49.019793,10,4.2
3837,2025-11-23 15:39:49.019897,10,81.28
745,2025-09-12 15:39:49.019998,9,52.86
873,2025-09-29 15:39:49.020100,5,78.53
4125,2025-11-27 15:39:49.020205,7,71.32
274,2025-10-19 15:39:49.020311,7,42.13
271,2025-11-11 15:39:49.020414,9,80.46
2676,2025-11-19 15:39:49.020518,2,54.41
4018,2025-11-14 15:39:49.020620,6,50.65
4328,2025-11-28 15:39:49.020721,3,23.35
2181,2025-11-28 15:39:49.020824,5,65.45
3914,2025-10-23 15:39:49.020926,2,79.88
1926,2025-10-13 15:39:49.021027,2,71.24
258,2025-09-11 15:39:49.021131,3,90.7
1522,2025-10-23 15:39:49.021236,2,68.61
3584,2025-11-17 15:39:49.021339,8,66.71
3585,2025-12-01 15:39:49.021444,8,30.41
3740,2025-09-10 15:39:49.021550,3,0.56
4399,2025-10-15 15:39:49.021654,10,73.6
91,2025-10-08 15:39:49.021756,6,20.06
2145,2025-11-29 15:39:49.021859,1,33.13
4243,2025-11-23 15:39:49.021965,2,2.11
2618,2025-10-11 15:39:49.022068,4,61.13
2891,2025-10-18 15:39:49.022172,8,43.37
3572,2025-10-07 15:39:49.022274,7,54.52
2538,2025-11-07 15:39:49.022380,1,96.16
4603,2025-12-02 15:39:49.022486,3,83.02
877,2025-12-04 15:39:49.022599,5,53.86
2159,2025-09-21 15:39:49.022705,9,13.19
2292,2025-11-05 15:39:49.022812,2,69.21
160,2025-11-12 15:39:49.022915,2,33.25
3928,2025-09-27 15:39:49.023019,4,9.29
1887,2025-11-01 15:39:49.023122,5,36.52
2662,2025-11-22 15:39:49.023223,6,62.27
3237,2025-10-04 15:39:49.023324,5,74.35
618,2025-10-26 15:39:49.023425,1,54.61
3636,2025-11-07 15:39:49.023526,2,92.1
1831,2025-10-12 15:39:49.023629,7,48.07
2953,2025-12-05 15:39:49.023732,5,59.38
1326,2025-09-21 15:39:49.023833,5,9.04
402,2025-10-28 15:39:49.023938,2,84.37
1108,2025-09-09 15:39:49.024039,3,10.07
3344,2025-11-13 15:39:49.024141,6,12.44
3760,2025-10-18 15:39:49.024241,10,98.43
4653,2025-10-02 15:39:49.024344,1,83.17
1592,2025-10-30 15:39:49.024446,10,78.94
3580,2025-11-02 15:39:49.024547,3,31.45
1297,2025-11-30 15:39:49.024652,3,57.78
297,2025-10-29 15:39:49.024753,10,72.36
708,2025-10-21 15:39:49.024856,5,24.01
3334,2025-11-03 15:39:49.024957,4,25.34
2652,2025-10-19 15:39:49.025065,1,65.45
1209,2025-10-14 15:39:49.025171,5,35.72
1269,2025-09-19 15:39:49.025271,8,62.02
2001,2025-11-12 15:39:49.025373,9,7.75
1442,2025-09-10 15:39:49.025474,1,88.49
3211,2025-10-27 15:39:49.025576,8,86.03
3981,2025-09-08 15:39:49.025677,8,14.63
1690,2025-11-02 15:39:49.025782,3,49.42
4660,2025-11-10 15:39:49.025889,10,25.92
3799,2025-09-16 15:39:49.025990,2,21.21
3097,2025-10-12 15:39:49.026092,10,83.01
191,2025-11-22 15:39:49.026194,8,42.15
4530,2025-10-20 15:39:49.026298,2,30.17
4370,2025-10-10 15:39:49.026399,10,56.75
1708,2025-12-07 15:39:49.026501,10,18.48
2405,2025-09-15 15:39:49.026604,5,82.52
1045,2025-11-22 15:39:49.026706,5,76.32
3854,2025-10-21 15:39:49.026809,3,75.65
4047,2025-11-08 15:39:49.026910,6,21.23
3383,2025-09-16 15:39:49.027016,6,52.5
3011,2025-11-17 15:39:49.027117,7,32.48
2409,2025-11-22 15:39:49.027220,1,62.75
1245,2025-11-23 15:39:49.027323,3,12.17
4742,2025-11-07 15:39:49.027426,9,6.19
4606,2025-11-22 15:39:49.027529,2,83.93
2341,2025-09-29 15:39:49.027631,9,38.72
1070,2025-11-23 15:39:49.027736,2,87.56
2421,2025-09-27 15:39:49.027845,10,0.77
4877,2025-11-08 15:39:49.027946,10,48.99
1453,2025-09-22 15:39:49.028047,9,4.14
1065,2025-10-14 15:39:49.028150,10,35.62
903,2025-10-26 15:39:49.028252,3,53.64
3737,2025-10-28 15:39:49.028353,8,37.57
1608,2025-12-07 15:39:49.028455,5,36.79
1190,2025-10-29 15:39:49.028558,7,60.15
3809,2025-11-15 15:39:49.028665,3,97.88
883,2025-10-05 15:39:49.028765,2,84.06
815,2025-10-28 15:39:49.028865,5,25.77
2282,2025-11-23 15:39:49.028967,2,26.22
4874,2025-09-22 15:39:49.029070,2,6.07
4614,2025-10-17 15:39:49.029173,8,72.75
3698,2025-10-19 15:39:49.029275,8,73.34
2415,2025-11-19 15:39:49.029378,3,42.24
911,2025-10-07 15:39:49.029482,6,42.2
2252,2025-10-26 15:39:49.029585,1,55.03
3903,2025-12-02 15:39:49.029687,3,21.35
3872,2025-11-18 15:39:49.029791,5,27.69
4146,2025-10-23 15:39:49.029894,9,69.34
952,2025-12-01 15:39:49.029997,3,51.54
2159,2025-11-23 15:39:49.030099,3,88.33
4195,2025-11-16 15:39:49.030203,2,42.33
4525,2025-10-31 15:39:49.030305,1,57.88
1253,2025-11-16 15:39:49.030409,7,72.99
4378,2025-10-10 15:39:49.030511,10,83.59
1580,2025-09-10 15:39:49.030616,9,89.76
4641,2025-10-18 15:39:49.030713,9,77.69
2100,2025-10-09 15:39:49.030871,8,38.65
4954,2025-10-04 15:39:49.031014,3,0.84
3491,2025-10-01 15:39:49.031131,7,23.03
702,2025-10-23 15:39:49.031239,4,85.18
2129,2025-12-03 15:39:49.031345,2,4.03
4786,2025-09-29 15:39:49.031452,6,42.34
102,2025-11-16 15:39:49.031553,5,27.05
2989,2025-09-15 15:39:49.031655,4,32.59
1044,2025-10-06 15:39:49.031756,2,60.36
4775,2025-10-30 15:39:49.031856,1,8.98
739,2025-10-12 15:39:49.031956,1,5.41
1276,2025-11-27 15:39:49.032055,3,65.62
4788,2025-11-19 15:39:49.032154,2,6.19
3267,2025-10-28 15:39:49.032254,2,56.79
1523,2025-11-12 15:39:49.032356,3,36.73
2145,2025-10-05 15:39:49.032454,9,59.29
4820,2025-09-08 15:39:49.032552,8,54.19
4885,2025-10-26 15:39:49.032651,3,36.54
2554,2025-10-22 15:39:49.032748,8,45.01
3353,2025-11-23 15:39:49.032846,6,69.82
4407,2025-11-29 15:39:49.032944,8,12.74
737,2025-10-13 15:39:49.033042,7,77.85
2665,2025-11-22 15:39:49.033140,10,26.17
3529,2025-11-22 15:39:49.033238,6,71.15
738,2025-12-06 15:39:49.033335,5,66.8
1433,2025-09-27 15:39:49.033434,2,38.01
211,2025-09-18 15:39:49.033531,8,6.73
414,2025-11-03 15:39:49.033631,1,89.35
1404,2025-11-13 15:39:49.033729,8,56.43
371,2025-10-24 15:39:49.033829,3,18.18
1248,2025-11-19 15:39:49.033928,10,97.53
2193,2025-10-25 15:39:49.034030,3,85.94
3760,2025-10-16 15:39:49.034138,1,77.36
1395,2025-09-20 15:39:49.034242,8,22.22
4919,2025-09-15 15:39:49.034347,10,63.96
3420,2025-10-09 15:39:49.034455,9,89.51
2908,2025-10-01 15:39:49.034559,2,2.85
3991,2025-10-23 15:39:49.034681,6,63.48
3186,2025-10-20 15:39:49.034794,7,2.87
511,2025-10-10 15:39:49.034910,2,93.49
4739,2025-11-26 15:39:49.035020,4,83.51
1935,2025-11-28 15:39:49.035137,5,68.14
3678,2025-11-17 15:39:49.035253,1,66.34
4264,2025-11-03 15:39:49.035357,1,42.67
3415,2025-11-15 15:39:49.035462,3,7.54
4426,2025-11-01 15:39:49.035566,9,19.8
4636,2025-11-30 15:39:49.035670,6,38.54
4478,2025-09-26 15:39:49.035774,10,33.93
1460,2025-10-12 15:39:49.035879,7,92.15
4356,2025-09-10 15:39:49.035983,9,67.9
1741,2025-09-18 15:39:49.036086,10,99.14
4825,2025-10-24 15:39:49.036193,4,2.98
1649,2025-10-23 15:39:49.036299,10,9.64
1055,2025-10-30 15:39:49.036401,5,75.71
236,2025-10-14 15:39:49.036504,8,57.93
648,2025-11-07 15:39:49.036607,2,3.98
3323,2025-11-24 15:39:49.036712,9,82.5
3427,2025-11-14 15:39:49.036815,1,51.69
2508,2025-09-23 15:39:49.036919,8,98.04
4840,2025-11-17 15:39:49.037021,10,93.0
2392,2025-10-02 15:39:49.037123,6,54.33
963,2025-10-08 15:39:49.037227,9,32.98
4107,2025-10-09 15:39:49.037329,2,68.12
3056,2025-09-17 15:39:49.037434,1,49.63
1705,2025-10-17 15:39:49.037537,7,17.1
1597,2025-11-27 15:39:49.037648,6,66.46
769,2025-11-10 15:39:49.037751,7,38.5
4921,2025-10-12 15:39:49.037853,6,70.27
699,2025-10-08 15:39:49.037956,4,85.75
533,2025-09-19 15:39:49.038059,7,31.39
4404,2025-10-21 15:39:49.038162,2,55.19
4956,2025-10-23 15:39:49.038265,10,86.86
1129,2025-10-29 15:39:49.038372,7,88.75
345,2025-10-26 15:39:49.038475,6,33.46
4146,2025-10-21 15:39:49.038578,1,25.68
1001,2025-10-21 15:39:49.038681,6,15.93
1221,2025-11-16 15:39:49.038783,6,81.82
4735,2025-11-30 15:39:49.038888,3,35.95
1504,2025-11-05 15:39:49.038992,1,80.9
254,2025-11-09 15:39:49.039098,6,81.91
2140,2025-09-17 15:39:49.039278,10,47.41
2790,2025-09-11 15:39:49.039432,7,2.15
475,2025-10-15 15:39:49.039551,8,76.12
511,2025-11-01 15:39:49.039665,6,78.93
3480,2025-11-30 15:39:49.039776,6,1.17
1854,2025-10-31 15:39:49.039885,6,94.89
4079,2025-10-09 15:39:49.039993,6,5.57
2530,2025-10-23 15:39:49.040099,10,95.62
633,2025-10-06 15:39:49.040205,5,33.64
4868,2025-09-27 15:39:49.040311,6,22.49
1563,2025-10-28 15:39:49.040415,9,54.68
4319,2025-11-09 15:39:49.040519,4,45.08
1754,2025-10-27 15:39:49.040622,3,13.32
819,2025-10-17 15:39:49.040725,8,28.32
4824,2025-10-01 15:39:49.040830,7,28.58
2523,2025-11-16 15:39:49.040934,4,62.99
4775,2025-11-24 15:39:49.041040,6,18.67
1315,2025-10-09 15:39:49.041142,5,87.34
1007,2025-11-16 15:39:49.041241,10,94.04
1362,2025-10-23 15:39:49.041343,3,35.53
4069,2025-10-18 15:39:49.041444,4,80.35
2776,2025-11-12 15:39:49.041545,9,86.19
1735,2025-10-19 15:39:49.041646,8,18.52
4798,2025-11-13 15:39:49.041747,10,30.7
2579,2025-10-04 15:39:49.041851,5,24.56
1852,2025-10-25 15:39:49.041954,10,39.38
2155,2025-10-13 15:39:49.042057,3,20.6
2383,2025-09-12 15:39:49.042158,3,81.13
1255,2025-09-20 15:39:49.042260,1,3.67
481,2025-10-31 15:39:49.042363,9,74.94
2467,2025-10-19 15:39:49.042466,6,52.64
320,2025-10-01 15:39:49.042566,1,96.08
4705,2025-09-15 15:39:49.042668,6,69.53
3184,2025-11-24 15:39:49.042767,4,83.26
910,2025-10-04 15:39:49.042870,1,54.17
1773,2025-11-11 15:39:49.042971,8,28.35
3689,2025-10-10 15:39:49.043070,9,32.96
4330,2025-09-09 15:39:49.043172,5,64.03
3235,2025-10-28 15:39:49.043276,3,18.36
3071,2025-09-15 15:39:49.043380,5,12.57
2575,2025-11-19 15:39:49.043489,8,26.7
2421,2025-10-22 15:39:49.043593,8,80.9
3368,2025-11-12 15:39:49.043696,5,52.6
3905,2025-10-19 15:39:49.043800,3,75.17
3790,2025-09-13 15:39:49.043904,10,23.59
2951,2025-10-25 15:39:49.044009,6,33.6
665,2025-11-23 15:39:49.044115,5,67.26
3469,2025-09-16 15:39:49.044217,3,66.39
1448,2025-11-29 15:39:49.044320,8,13.57
3021,2025-10-28 15:39:49.044425,10,70.52
4472,2025-11-06 15:39:49.044527,3,26.29
2480,2025-11-08 15:39:49.044630,1,58.85
3706,2025-10-01 15:39:49.044733,2,94.87
4555,2025-11-05 15:39:49.044835,9,74.22
4696,2025-10-26 15:39:49.044939,7,61.07
2090,2025-10-27 15:39:49.045043,3,53.49
822,2025-11-21 15:39:49.045146,3,76.75
3976,2025-10-01 15:39:49.045247,8,80.24
2909,2025-09-24 15:39:49.045348,7,96.04
4885,2025-11-13 15:39:49.045452,8,19.85
152,2025-09-10 15:39:49.045555,9,68.45
3393,2025-11-10 15:39:49.045659,4,4.82
918,2025-10-24 15:39:49.045760,7,25.38
2469,2025-11-29 15:39:49.045863,4,55.32
3035,2025-11-05 15:39:49.045967,4,60.7
1230,2025-11-17 15:39:49.046071,7,40.22
2508,2025-11-09 15:39:49.046175,4,82.22
4300,2025-11-29 15:39:49.046280,2,5.26
2415,2025-12-03 15:39:49.046382,4,74.23
457,2025-11-28 15:39:49.046484,4,27.91
1958,2025-10-16 15:39:49.046588,5,93.59
4702,2025-10-31 15:39:49.046692,9,96.63
2683,2025-11-22 15:39:49.046804,10,86.02
1159,2025-10-08 15:39:49.046907,3,64.07
3426,2025-11-17 15:39:49.047010,2,61.49
2731,2025-11-28 15:39:49.047111,3,61.77
3948,2025-09-18 15:39:49.047213,3,44.18
4171,2025-10-28 15:39:49.047319,2,6.24
1090,2025-09-14 15:39:49.047421,7,42.1
4215,2025-09-13 15:39:49.047526,3,6.86
4215,2025-10-28 15:39:49.047625,1,37.47
1362,2025-10-19 15:39:49.047723,1,1.6
4854,2025-12-01 15:39:49.047821,4,98.27
1959,2025-09-28 15:39:49.047920,4,43.55
2318,2025-10-02 15:39:49.048020,3,75.09
2977,2025-09-15 15:39:49.048120,1,40.2
375,2025-11-10 15:39:49.048222,4,15.34
253,2025-10-02 15:39:49.048322,6,49.66
3120,2025-12-05 15:39:49.048421,6,0.67
3663,2025-11-14 15:39:49.048523,10,17.27
686,2025-10-11 15:39:49.048621,8,12.98
2224,2025-12-07 15:39:49.048722,10,16.86
926,2025-09-22 15:39:49.048822,10,40.73
4951,2025-11-28 15:39:49.048923,3,28.82
884,2025-09-27 15:39:49.049024,6,18.07
3674,2025-09-17 15:39:49.049125,10,65.36
4402,2025-11-06 15:39:49.049227,10,85.66
820,2025-11-05 15:39:49.049327,8,17.5
3148,2025-09-12 15:39:49.049428,8,4.91
4668,2025-12-07 15:39:49.049532,8,24.29
2244,2025-10-03 15:39:49.049637,1,33.56
1384,2025-10-15 15:39:49.049740,3,78.92
3910,2025-10-11 15:39:49.049844,9,71.61
4076,2025-09-22 15:39:49.049945,6,9.91
3384,2025-09-18 15:39:49.050045,6,9.93
2566,2025-10-07 15:39:49.050144,8,13.6
3790,2025-10-29 15:39:49.050246,10,53.96
638,2025-10-24 15:39:49.050344,1,3.46
1309,2025-12-02 15:39:49.050443,1,64.9
2468,2025-10-13 15:39:49.050542,2,7.29
4975,2025-12-02 15:39:49.050642,2,71.96
637,2025-10-03 15:39:49.050741,4,90.55
1014,2025-10-15 15:39:49.050848,10,26.37
1048,2025-10-02 15:39:49.050949,5,92.95
3058,2025-10-31 15:39:49.051050,8,45.66
4589,2025-11-15 15:39:49.051148,9,83.8
3071,2025-11-22 15:39:49.051252,6,36.47
3704,2025-11-10 15:39:49.051351,10,8.13
2232,2025-10-10 15:39:49.051449,6,45.39
1522,2025-10-14 15:39:49.051551,9,24.22
83,2025-10-29 15:39:49.051654,10,82.69
912,2025-10-05 15:39:49.051757,6,85.7
1447,2025-10-15 15:39:49.051860,7,57.09
82,2025-09-17 15:39:49.051961,4,2.0
1014,2025-10-18 15:39:49.052064,7,1.22
4684,2025-10-04 15:39:49.052167,9,71.88
4402,2025-11-29 15:39:49.052274,8,78.99
1587,2025-11-13 15:39:49.052376,10,12.43
2002,2025-11-10 15:39:49.052482,7,58.55
2718,2025-11-21 15:39:49.052584,4,38.18
4276,2025-10-16 15:39:49.052686,5,86.91
3636,2025-09-23 15:39:49.052792,7,80.78
4624,2025-11-05 15:39:49.052893,10,77.13
2248,2025-10-21 15:39:49.052996,1,35.88
313,2025-11-12 15:39:49.053099,6,48.09
1521,2025-10-04 15:39:49.053203,5,48.86
4071,2025-11-21 15:39:49.053305,1,84.43
146,2025-12-06 15:39:49.053405,3,4.72
1469,2025-11-28 15:39:49.053503,2,12.34
1920,2025-09-25 15:39:49.053602,2,90.56
4566,2025-09-27 15:39:49.053699,8,81.21
854,2025-12-02 15:39:49.053799,6,21.89
516,2025-11-04 15:39:49.053897,7,35.97
4688,2025-12-07 15:39:49.053997,2,31.57
4347,2025-09-27 15:39:49.054096,9,58.71
246,2025-11-01 15:39:49.054197,3,91.5
2651,2025-10-06 15:39:49.054297,10,18.19
1865,2025-10-08 15:39:49.054396,4,78.44
4875,2025-10-04 15:39:49.054496,2,84.8
4135,2025-12-04 15:39:49.054596,9,44.37
4804,2025-09-15 15:39:49.054696,4,65.62
2402,2025-09-21 15:39:49.054794,10,12.68
4625,2025-09-27 15:39:49.054891,1,20.11
3017,2025-09-13 15:39:49.054990,1,13.1
1111,2025-11-29 15:39:49.055090,8,35.16
2447,2025-09-12 15:39:49.055188,6,25.42
1322,2025-10-07 15:39:49.055288,1,18.04
1399,2025-09-08 15:39:49.055388,4,62.15
191,2025-11-16 15:39:49.055487,4,70.52
4057,2025-10-25 15:39:49.055587,5,18.32
419,2025-09-11 15:39:49.055685,10,57.82
3636,2025-10-27 15:39:49.055790,2,27.01
3020,2025-11-14 15:39:49.055892,10,15.54
368,2025-10-31 15:39:49.055991,3,81.47
1903,2025-09-08 15:39:49.056090,10,11.42
3716,2025-10-03 15:39:49.056190,2,43.02
2625,2025-11-05 15:39:49.056289,8,32.24
4836,2025-09-12 15:39:49.056389,10,65.57
3058,2025-11-06 15:39:49.056487,10,28.13
1622,2025-09-11 15:39:49.056585,1,0.88
284,2025-09-24 15:39:49.056685,4,62.6
852,2025-09-11 15:39:49.056785,4,73.13
3285,2025-11-11 15:39:49.056884,4,12.17
2611,2025-11-07 15:39:49.056984,8,33.15
1118,2025-10-14 15:39:49.057087,2,8.74
3047,2025-09-23 15:39:49.057189,8,40.28
2818,2025-09-30 15:39:49.057292,9,81.65
1005,2025-10-25 15:39:49.057393,9,25.36
3246,2025-10-03 15:39:49.057495,10,87.93
742,2025-10-24 15:39:49.057597,2,46.4
498,2025-11-05 15:39:49.057699,9,48.46
310,2025-11-24 15:39:49.057802,10,18.29
2014,2025-11-17 15:39:49.057903,10,51.87
2680,2025-09-27 15:39:49.058010,8,4.04
2775,2025-09-20 15:39:49.058113,3,19.37
3376,2025-11-08 15:39:49.058219,9,48.57
3737,2025-10-02 15:39:49.058321,8,60.31
1388,2025-10-13 15:39:49.058427,10,98.69
313,2025-10-01 15:39:49.058529,10,55.33
4159,2025-11-10 15:39:49.058631,6,53.0
2604,2025-09-25 15:39:49.058732,3,24.43
4569,2025-10-11 15:39:49.058834,5,85.68
205,2025-10-27 15:39:49.058936,2,98.15
2696,2025-09-28 15:39:49.059038,3,57.76
169,2025-10-05 15:39:49.059140,3,39.47
3490,2025-09-19 15:39:49.059242,7,48.92
4971,2025-11-09 15:39:49.059343,2,74.41
4491,2025-09-19 15:39:49.059447,1,23.89
1391,2025-09-19 15:39:49.059549,8,3.98
2609,2025-10-23 15:39:49.059650,5,4.76
3870,2025-11-25 15:39:49.059754,3,79.89
27,2025-10-25 15:39:49.059857,2,69.32
795,2025-11-05 15:39:49.059960,3,49.14
1843,2025-09-11 15:39:49.060066,2,8.14
2400,2025-11-02 15:39:49.060170,7,69.85
